gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
2013020018,2013-10-04,49.083333333333336,5.766666666666667,5.15,26,4,0,16,2,3,28,2,3,21,1,0,1,2,2,2,1,0,8,0,0,6,2,0,55,8,0,40,2,9,36,4,0,32,2,9,30,2,0,24,1,5,2,1,0,4,0,0,2,1,0,3,0,0,2,1,0,3,0,0,2,0,0,2,0,0,4,0,0,2,0,0,4,0,0,2,0,0
2013020024,2013-10-05,57.83333333333333,3.7,3.466666666666667,25,4,1,29,0,2,25,0,0,20,0,0,5,0,1,6,1,0,4,0,0,4,0,0,55,6,0,45,0,6,36,4,0,33,0,5,27,2,0,25,0,5,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,4,0,0,2,0,0,1,0,0,4,0,0,1,0,0,4,0,0
2013020049,2013-10-10,50,8,2,25,3,0,17,3,2,18,0,0,23,1,1,4,0,0,5,0,1,19,4,0,2,15,0,39,12,0,46,1,2,33,11,0,33,1,1,26,7,0,26,1,0,4,0,0,1,0,0,4,0,0,1,0,0,4,0,0,1,0,0,1,0,0,2,1,0,2,0,0,1,0,0,2,0,0,1,0,0
2013020068,2013-10-12,49,4.783333333333333,6.216666666666667,18,6,4,29,1,4,28,0,1,25,3,0,4,0,0,5,0,0,7,4,2,4,5,4,41,11,0,47,2,9,27,7,0,37,2,6,23,4,0,29,1,6,0,1,0,2,1,0,0,1,0,2,1,0,0,1,0,2,1,0,3,1,0,2,0,0,2,0,0,1,0,0,2,0,0,1,0,0
2013020087,2013-10-15,49.483333333333334,4.333333333333333,6.183333333333334,21,8,3,28,3,3,22,1,1,16,1,2,2,0,2,4,0,2,6,0,0,6,2,0,40,12,0,46,0,10,32,10,0,37,0,8,28,9,0,26,0,6,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,3,0,5,0,1,1,2,0,1,0,1,1,2,0,1,0,1
2013020100,2013-10-17,48.35,7.35,4.3,26,8,3,23,2,3,23,1,1,16,2,1,1,1,0,7,1,0,6,6,0,4,4,0,42,17,1,46,4,7,29,15,0,34,4,6,23,10,0,27,4,5,1,2,0,2,2,1,1,2,0,2,1,1,0,2,0,2,1,0,3,0,0,4,2,0,0,4,0,1,1,0,0,4,0,1,1,0
2013020118,2013-10-19,50.71666666666666,5.083333333333333,4.2,29,1,3,20,3,3,23,1,3,27,1,0,5,1,0,10,0,1,9,0,2,6,5,2,57,7,1,56,1,10,46,6,1,44,0,8,34,3,1,33,0,6,1,0,0,2,0,2,1,0,0,2,0,2,0,0,0,1,0,2,6,0,0,8,0,1,1,0,0,4,0,1,1,0,0,4,0,1
2013020123,2013-10-20,49.53333333333333,6.933333333333334,3.533333333333333,20,4,2,24,6,4,33,0,1,19,1,1,6,2,0,5,0,0,4,4,4,6,2,0,32,16,1,52,1,11,27,13,1,39,1,9,19,9,1,30,1,7,2,0,1,0,0,1,2,0,1,0,0,1,2,0,0,0,0,1,1,1,0,2,0,0,2,2,0,1,0,2,2,2,0,1,0,2
2013020131,2013-10-22,46.733333333333334,5.583333333333333,7.683333333333334,25,5,5,18,2,6,28,1,1,14,1,2,4,0,2,3,0,0,4,2,0,6,0,2,30,14,2,42,0,9,23,9,1,30,0,7,18,5,1,19,0,6,2,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,2,0,0
2013020150,2013-10-25,44.28333333333333,10.183333333333334,5.533333333333333,29,11,4,13,5,5,15,0,1,13,3,0,4,0,1,3,4,0,12,2,2,8,2,0,37,15,4,28,1,10,31,13,3,22,0,9,25,8,3,17,0,8,2,1,2,2,0,0,2,1,1,2,0,0,2,1,1,2,0,0,3,0,1,1,0,0,1,2,0,2,0,1,1,2,0,2,0,1
2013020168,2013-10-27,47.55,1.45,11,27,0,7,20,1,5,20,0,2,13,0,0,1,0,1,0,0,0,2,0,0,21,0,0,37,3,2,36,0,22,26,2,2,26,0,16,18,1,2,19,0,13,2,0,1,3,0,1,2,0,1,2,0,1,2,0,0,2,0,1,1,0,0,2,0,0,1,0,0,0,0,2,1,0,0,0,0,2
2013020192,2013-11-01,48.65,6.433333333333334,4.916666666666667,20,4,2,22,5,4,29,0,1,20,1,0,2,0,0,3,0,0,11,2,0,8,5,0,45,15,1,43,0,8,35,14,1,32,0,7,27,11,1,23,0,4,2,0,0,2,0,2,2,0,0,2,0,2,2,0,0,2,0,2,6,0,0,2,0,0,4,2,0,3,0,0,4,2,0,3,0,0
2013020207,2013-11-02,50.7,3.65,5.65,18,3,2,24,0,4,30,0,0,20,0,0,11,0,1,4,1,0,6,0,0,4,2,2,31,7,2,31,1,10,19,4,2,26,1,7,13,4,2,21,1,5,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,2,1,0,2,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0
2013020219,2013-11-05,44.416666666666664,7.583333333333333,8,17,4,4,23,4,5,24,0,1,19,3,1,2,0,3,2,0,0,7,11,10,18,10,0,41,15,4,42,1,8,34,11,3,31,1,7,20,10,3,18,1,5,0,1,0,3,1,0,0,1,0,2,1,0,0,1,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
2013020235,2013-11-07,51.18333333333334,4,4.816666666666666,29,6,3,26,2,1,29,0,0,16,1,1,6,0,1,4,1,0,6,0,0,8,0,0,51,5,2,42,1,11,36,5,2,31,1,8,29,4,1,26,1,7,2,0,0,2,1,1,2,0,0,1,1,1,2,0,0,1,1,1,2,1,0,3,0,0,3,0,0,2,0,0,3,0,0,2,0,0
