gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
2014020017,2014-10-10,47.28333333333333,8.5,4.216666666666667,25,7,1,21,2,3,22,2,1,31,1,0,5,0,0,4,0,0,8,2,0,4,0,2,39,18,0,43,4,5,29,15,0,33,1,4,15,9,0,21,1,4,1,2,0,3,0,2,1,2,0,3,0,2,1,2,0,3,0,2,0,0,0,2,0,0,2,3,0,0,0,0,2,3,0,0,0,0
2014020023,2014-10-11,48.71666666666667,5.383333333333334,5.9,17,4,4,23,5,3,23,1,1,24,1,0,2,2,3,5,0,0,15,0,2,25,2,2,30,15,0,43,1,10,21,9,0,34,1,9,16,8,0,22,1,8,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,7,0,0,3,0,0,0,2,0,1,0,0,0,2,0,1,0,0
2014020041,2014-10-14,55,6,4,33,6,2,16,1,2,23,0,1,30,3,1,9,2,0,4,0,1,6,0,0,4,0,0,59,9,2,29,1,11,44,7,2,21,1,9,21,2,2,17,1,8,3,0,0,3,0,0,3,0,0,3,0,0,2,0,0,1,0,0,5,0,0,6,0,1,6,0,0,1,0,2,6,0,0,1,0,2
2014020057,2014-10-16,49.03333333333333,5.95,10,32,4,8,15,4,4,18,0,2,20,2,4,6,0,3,4,2,0,4,2,2,12,0,0,37,8,2,53,1,12,30,7,2,36,0,8,22,6,2,29,0,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,1,0,1,0,1,3,0,0,6,0,1,3,0,0,5,0,2
2014020084,2014-10-21,42.449999999999996,7.716666666666667,9.833333333333334,21,5,6,21,5,5,21,0,1,25,2,0,2,1,0,8,0,4,8,2,0,8,0,2,33,11,0,36,1,18,24,7,0,29,1,12,19,3,0,17,1,8,0,1,0,3,0,0,0,1,0,2,0,0,0,1,0,2,0,0,4,1,0,6,0,1,0,1,0,1,0,0,0,1,0,1,0,0
2014020098,2014-10-23,52,4,4,21,1,0,24,2,3,21,0,0,10,1,1,12,0,1,8,4,0,4,0,0,4,0,0,38,0,0,41,2,4,22,0,0,30,2,3,16,0,0,21,1,2,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,5,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014020104,2014-10-24,50.516666666666666,2,7.483333333333333,21,2,6,29,0,3,26,0,2,26,2,2,12,0,1,6,2,1,2,0,0,4,0,4,50,2,0,47,3,13,38,0,0,32,3,11,30,0,0,22,1,6,3,0,0,4,1,1,3,0,0,4,0,0,2,0,0,3,0,0,5,1,0,3,1,0,3,0,0,4,0,1,3,0,0,4,0,1
2014020135,2014-10-28,48.233333333333334,6,5.766666666666667,20,7,2,16,3,4,21,0,0,21,2,0,6,0,2,2,2,1,6,0,5,11,0,0,40,11,0,38,2,6,30,5,0,30,2,5,26,4,0,19,2,4,1,0,0,2,1,1,1,0,0,2,1,1,1,0,0,2,1,1,1,0,0,3,0,1,1,2,0,1,0,1,2,1,0,2,0,0
2014020160,2014-11-01,51.71666666666667,2.4833333333333334,5.8,28,2,2,29,2,6,23,0,1,36,1,1,13,1,1,6,0,0,4,4,0,6,2,2,48,5,3,42,0,11,38,4,3,30,0,9,29,4,2,21,0,4,2,1,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,3,0,0,1,0,0,5,1,0,4,0,2,5,1,0,4,0,2
2014020165,2014-11-02,48.2,6.416666666666667,5.383333333333334,21,1,3,26,4,4,21,2,1,27,0,1,7,2,3,8,2,1,8,0,0,6,0,0,46,8,5,44,0,7,36,6,3,33,0,7,25,5,2,26,0,6,2,1,0,1,0,1,2,1,0,0,0,1,2,1,0,0,0,1,2,0,2,4,0,1,4,2,2,1,0,0,4,2,2,1,0,0
