gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
2012020006,2013-01-19,50.61666666666667,4,5.383333333333334,19,0,2,23,1,6,21,0,2,18,0,1,5,0,1,6,0,1,4,0,0,6,0,2,45,4,1,31,0,9,32,2,0,22,0,9,26,2,0,13,0,6,2,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2012020030,2013-01-22,43.16666666666667,7.766666666666667,9.066666666666666,16,7,3,19,3,7,12,0,0,17,0,1,1,0,1,5,0,0,10,10,16,24,8,2,25,12,4,33,2,11,20,10,3,22,2,6,14,9,3,17,2,5,1,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,3,1,0,2,0,1,3,1,0,2,0,1
2012020052,2013-01-25,43.283333333333346,9.05,12.316666666666666,22,7,4,19,4,5,16,0,2,7,1,2,3,1,2,5,1,1,8,4,0,8,4,4,33,22,5,28,1,14,24,15,5,27,0,7,18,13,4,23,0,5,2,1,0,1,0,1,2,1,0,0,0,1,2,1,0,0,0,1,1,0,1,2,1,1,0,3,1,2,0,0,0,3,1,2,0,0
2012020067,2013-01-27,53.88333333333333,4.066666666666666,6.416666666666667,32,4,2,19,0,2,16,0,0,26,0,0,0,0,1,10,0,2,2,4,2,8,2,0,35,8,2,50,1,10,30,6,2,38,1,8,20,3,2,25,1,6,2,1,0,3,0,1,2,1,0,3,0,1,2,1,0,1,0,1,2,0,0,5,0,1,1,1,0,4,0,1,1,1,0,4,0,1
2012020078,2013-01-29,49.86666666666667,9.133333333333333,6,18,3,2,29,4,4,22,1,0,30,2,1,8,0,0,5,1,0,13,2,0,6,5,0,36,13,0,48,1,9,25,10,0,33,0,6,18,8,0,24,0,4,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,2,0,0,3,0,0,3,0,0,2,0,1,3,0,0,2,0,1
2012020094,2013-01-31,47.78333333333333,10,4.233333333333333,16,7,3,23,3,7,10,0,2,4,0,0,1,0,0,7,5,1,15,0,0,8,5,0,40,17,0,28,3,16,30,13,0,21,3,14,23,9,0,19,2,14,4,0,0,2,0,3,4,0,0,2,0,3,3,0,0,2,0,3,0,0,0,2,0,0,4,0,0,1,0,3,4,0,0,1,0,3
2012020108,2013-02-02,50,4,6,17,4,0,28,0,6,15,0,2,21,2,0,3,0,2,5,0,0,4,0,0,6,0,0,33,4,3,49,0,5,20,4,2,37,0,3,13,2,1,27,0,3,0,0,1,5,0,0,0,0,1,4,0,0,0,0,1,4,0,0,3,0,1,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0
2012020122,2013-02-03,43.18333333333334,5.316666666666666,11.5,17,6,4,23,2,6,13,0,6,23,0,1,7,0,2,5,1,0,6,2,7,19,2,0,41,6,6,29,1,21,30,5,5,19,1,9,18,5,4,14,1,7,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,2,0,1,3,0,2,2,0,0,0,0,0,2,0,0,0,0,0
2012020128,2013-02-05,45.333333333333336,4.816666666666666,9.85,18,3,5,24,3,5,15,0,1,15,0,0,8,0,3,9,1,0,6,0,2,10,0,0,28,7,4,34,1,12,23,6,2,27,1,5,15,5,2,21,1,3,2,1,0,1,0,0,2,1,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
2012020142,2013-02-07,47.7,4.3,8,21,8,1,24,1,7,20,0,1,15,0,0,4,0,6,13,1,1,6,4,0,8,2,0,32,11,4,24,0,6,27,11,4,19,0,3,17,8,2,17,0,2,1,2,1,2,0,0,1,2,0,2,0,0,1,2,0,1,0,0,1,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,0
