gameId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_ev,CF_pp,CF_sh,CA_ev,CA_pp,CA_sh,FF_ev,FF_pp,FF_sh,FA_ev,FA_pp,FA_sh,SF_ev,SF_pp,SF_sh,SA_ev,SA_pp,SA_sh,GF_ev,GF_pp,GF_sh,GA_ev,GA_pp,GA_sh,APF_ev,APF_pp,APF_sh,APA_ev,APA_pp,APA_sh,ASF_ev,ASF_pp,ASF_sh,ASA_ev,ASA_pp,ASA_sh,RSF_ev,RSF_pp,RSF_sh,RSA_ev,RSA_pp,RSA_sh,RBF_ev,RBF_pp,RBF_sh,RBA_ev,RBA_pp,RBA_sh,RCF_ev,RCF_pp,RCF_sh,RCA_ev,RCA_pp,RCA_sh
2014020305,2014-11-22,55.48333333333333,1.5666666666666667,7.95,26,1,3,32,0,6,12,0,0,24,1,2,11,0,2,17,2,0,2,0,4,10,2,2,55,3,0,49,0,11,37,3,0,41,0,8,28,1,0,32,0,5,3,1,0,3,0,1,3,1,0,2,0,1,3,1,0,2,0,1,3,0,0,3,0,0,4,1,0,1,0,0,4,1,0,1,0,0
2014020321,2014-11-25,56,0,4,22,0,2,25,0,2,16,0,0,20,0,0,9,0,1,7,0,0,5,0,0,9,0,0,44,0,2,52,0,8,30,0,2,42,0,5,18,0,2,33,0,3,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,1,0,0,3,0,1,5,0,0,3,0,1,5,0,0
2014020338,2014-11-28,53.28333333333333,5.333333333333333,6.383333333333334,21,4,2,36,3,8,10,1,0,16,0,1,2,0,1,2,0,1,8,2,2,12,0,0,34,9,0,37,0,17,30,6,0,31,0,11,22,3,0,23,0,9,2,2,0,2,0,2,2,2,0,2,0,2,2,1,0,2,0,2,2,0,0,1,0,0,3,0,0,0,0,0,3,0,0,0,0,0
2014020347,2014-11-29,44.9,7.1,8,24,5,4,23,4,2,15,0,2,15,0,1,8,0,2,10,1,1,6,2,2,10,0,0,55,19,1,41,1,13,34,14,1,32,1,7,24,10,1,22,1,5,1,0,0,2,1,0,1,0,0,2,1,0,1,0,0,2,1,0,2,1,0,4,0,1,3,1,0,2,0,3,3,1,0,2,0,3
2014020364,2014-12-02,48.03333333333333,7.966666666666667,4,18,5,0,25,0,5,31,0,0,22,1,0,6,0,0,3,1,0,20,2,0,8,0,0,52,9,0,35,3,7,38,7,0,24,3,3,25,4,0,17,3,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,2,0,0,5,1,0,2,1,0,5,1,0,2,1,0
2014020378,2014-12-04,52.1,4.416666666666667,3.4833333333333334,19,3,0,31,4,3,49,0,1,35,1,0,11,0,0,6,2,4,6,0,0,2,0,0,39,5,0,47,3,10,32,5,0,36,3,9,22,4,0,23,3,6,3,2,0,1,1,1,3,2,0,1,1,1,3,2,0,1,1,1,9,3,0,7,0,1,2,1,0,2,1,3,2,1,0,2,1,3
2014020396,2014-12-06,52.233333333333334,4,3.7666666666666666,31,2,1,31,1,2,17,0,2,9,0,0,3,0,1,11,2,0,6,0,2,8,0,0,59,6,1,37,0,5,43,5,1,34,0,5,29,4,1,26,0,3,1,0,0,3,0,1,1,0,0,3,0,1,1,0,0,2,0,1,3,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
2014020407,2014-12-08,50.233333333333334,2.8333333333333335,6.933333333333334,24,1,3,24,0,3,28,1,0,19,1,2,3,0,1,2,0,0,2,0,2,8,0,0,39,3,0,74,1,19,27,2,0,50,1,10,15,1,0,31,1,8,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,0,0,4,0,1,3,0,0,4,0,1
2014020410,2014-12-09,57,2,6,26,0,3,30,1,1,13,0,1,13,0,0,8,0,0,6,1,0,2,0,0,6,0,0,36,4,1,59,0,14,29,3,1,46,0,10,22,2,0,33,0,6,2,0,0,2,0,0,2,0,0,2,0,0,1,0,0,1,0,0,3,0,0,3,0,0,2,1,0,2,0,0,2,1,0,2,0,0
2014020423,2014-12-11,49.1,2.25,8.65,17,2,5,30,1,6,19,0,1,29,0,0,2,0,1,6,0,0,4,0,0,10,0,0,41,3,2,35,1,19,23,1,1,27,1,16,16,1,1,22,1,13,0,1,0,2,1,1,0,1,0,2,1,1,0,1,0,2,0,1,1,0,0,2,0,0,2,0,0,3,0,3,2,0,0,3,0,3
2014020443,2014-12-13,53.71666666666667,2.283333333333333,4,25,0,2,34,2,4,12,0,1,24,1,0,3,1,1,18,0,1,9,0,0,4,5,0,62,3,0,68,0,6,48,3,0,50,0,5,29,2,0,31,0,5,2,1,0,4,0,0,2,1,0,4,0,0,2,1,0,4,0,0,4,0,0,3,0,0,8,0,0,8,0,0,8,0,0,8,0,0
2014020451,2014-12-15,56.15,2.85,6,19,3,2,25,1,4,18,0,0,31,0,0,7,0,0,16,2,1,6,0,0,6,2,0,40,3,0,50,0,7,28,2,0,35,0,6,26,2,0,30,0,3,1,1,0,2,0,0,1,1,0,2,0,0,1,1,0,2,0,0,4,0,0,4,0,0,2,0,0,1,0,0,2,0,0,1,0,0
2014020464,2014-12-17,47.916666666666664,9.7,2.3833333333333333,15,9,0,16,3,2,12,1,0,13,1,0,6,0,0,5,2,0,6,4,0,4,0,0,41,16,1,19,0,6,30,13,1,15,0,5,23,11,0,11,0,5,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,3,0,0,0,0,2,3,0,0,0,0,2
2014020474,2014-12-19,49.333333333333336,5.666666666666667,10,28,2,6,21,3,4,11,0,2,16,1,0,4,0,1,6,1,0,8,0,0,10,2,0,16,8,0,45,0,12,13,7,0,33,0,5,13,5,0,24,0,4,1,1,0,2,0,0,1,1,0,2,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,2,0,0
2014020483,2014-12-20,48,6,6,21,3,4,20,5,3,11,0,1,11,0,2,3,0,0,14,0,0,11,0,0,6,5,0,30,5,1,24,2,11,27,4,1,20,2,7,18,3,0,15,1,5,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2014020504,2014-12-23,55.05,6,3.95,24,4,3,21,1,2,21,0,0,12,1,0,3,0,0,7,1,0,11,0,0,4,5,0,34,7,0,46,1,6,25,2,0,36,1,5,18,1,0,27,1,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2014020517,2014-12-27,47.21666666666667,8,4.783333333333333,16,10,3,19,3,2,21,3,0,21,1,0,1,0,1,8,0,0,8,0,0,6,0,0,33,8,0,41,3,8,24,8,0,28,3,5,17,3,0,21,3,4,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014020530,2014-12-29,50.3,3.7,6,17,1,4,11,3,4,21,0,0,19,0,1,7,0,2,5,0,0,11,0,5,9,5,2,37,7,0,43,2,8,29,5,0,32,2,7,23,4,0,23,1,4,2,1,0,1,0,0,2,1,0,1,0,0,0,1,0,1,0,0,1,1,0,3,0,0,2,1,0,0,0,0,2,1,0,0,0,0
2014020550,2014-12-31,46,6,8,16,2,2,20,3,4,13,0,1,17,0,0,2,0,0,3,0,0,6,0,0,8,0,0,21,8,2,40,1,9,14,6,0,31,1,7,10,3,0,24,1,3,1,0,0,3,0,0,1,0,0,3,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2014020559,2015-01-02,46.85,6,7.15,22,1,4,22,4,3,18,1,2,12,3,0,2,0,1,7,1,0,6,0,0,8,0,0,33,8,0,30,2,11,27,6,0,27,2,5,21,3,0,20,2,4,2,0,0,3,0,1,1,0,0,3,0,1,1,0,0,3,0,1,2,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0
2014020568,2015-01-03,52.099999999999994,4.433333333333334,3.466666666666667,20,5,1,24,2,1,19,0,1,30,2,0,7,1,0,2,0,0,21,0,5,19,5,0,34,4,0,35,0,4,23,3,0,22,0,4,15,3,0,19,0,1,4,1,0,1,0,1,4,1,0,1,0,1,3,1,0,1,0,1,2,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1
2014020584,2015-01-06,53.96666666666667,2.5166666666666666,3.5166666666666666,24,2,1,20,0,3,20,0,0,27,0,1,6,0,0,6,1,0,9,0,0,4,5,0,46,7,1,35,0,3,31,7,1,24,0,3,23,4,1,19,0,2,3,0,1,0,0,1,3,0,1,0,0,1,3,0,1,0,0,0,4,0,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0
2014020598,2015-01-08,54.766666666666666,2,3.2333333333333334,19,0,2,30,1,3,19,0,0,23,0,0,3,0,0,9,0,0,7,0,0,4,5,2,34,2,0,61,0,7,26,1,0,43,0,5,14,0,0,38,0,5,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,5,0,0,0,0,0,2,0,0,0,0,0,2,0,0
2014020608,2015-01-09,55.083333333333336,2,6,22,1,2,29,1,7,28,0,2,37,1,0,5,0,0,6,1,1,7,0,2,8,5,0,31,4,2,41,2,9,27,2,2,32,2,6,19,2,2,24,2,5,2,0,0,3,0,0,2,0,0,2,0,0,2,0,0,2,0,0,5,0,0,2,0,0,1,0,0,1,1,1,1,0,0,2,1,0
2014020643,2015-01-14,45.8,6.2,8,22,2,3,21,3,3,19,0,1,29,2,0,2,0,1,6,0,3,13,0,0,8,5,0,33,4,2,42,2,6,25,4,2,30,2,3,15,4,1,23,2,1,3,2,0,3,0,0,3,2,0,3,0,0,3,2,0,2,0,0,2,0,0,3,0,0,2,0,0,3,0,0,2,0,0,3,0,0
2014020659,2015-01-16,52.266666666666666,2.9833333333333334,4.75,24,1,3,31,1,3,29,0,1,25,0,0,3,0,0,10,1,0,9,0,0,6,0,15,36,1,1,59,1,9,21,1,1,41,1,9,14,1,0,31,1,8,0,1,0,4,0,1,0,1,0,4,0,1,0,1,0,3,0,1,1,0,0,5,0,0,2,0,0,2,0,0,2,0,0,2,0,0
2014020682,2015-01-19,46.983333333333334,5.216666666666667,7.8,27,2,6,21,4,6,15,0,0,11,0,0,7,1,0,12,1,2,6,0,0,6,0,2,46,7,3,49,2,18,36,3,1,34,2,15,30,3,1,24,2,10,3,1,1,2,0,0,3,1,1,2,0,0,2,1,1,1,0,0,4,0,0,4,0,0,5,1,0,2,0,1,5,1,0,2,0,1
2014020708,2015-01-28,49,6,10,20,7,9,25,3,3,12,1,1,19,2,0,6,0,1,1,0,0,8,0,0,12,0,0,24,8,3,27,2,17,20,7,3,20,2,14,16,5,2,16,1,13,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014020722,2015-01-30,56.050000000000004,2,4.3,24,3,2,29,0,1,21,0,0,36,0,1,5,0,2,7,1,0,6,0,0,6,2,0,20,6,0,54,0,9,17,3,0,43,0,8,12,2,0,36,0,7,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,7,0,0,0,0,0,1,0,2,0,0,0,1,0,2
2014020731,2015-01-31,52.516666666666666,4.466666666666667,3.0166666666666666,29,3,4,24,0,0,23,0,0,23,3,0,3,0,1,5,1,0,8,0,0,4,2,0,29,4,0,48,0,3,20,3,0,35,0,2,11,3,0,25,0,2,2,1,0,1,0,0,2,1,0,1,0,0,1,1,0,0,0,0,2,0,0,4,0,0,1,0,0,2,0,0,1,0,0,2,0,0
2014020745,2015-02-03,52,6,2,20,5,0,16,3,3,22,1,0,27,1,0,4,0,0,7,0,1,6,0,0,2,0,0,25,2,1,35,2,2,24,2,1,24,1,2,17,1,1,17,1,2,2,0,0,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2014020768,2015-02-06,54.5,2,3.5,20,2,1,18,1,3,18,0,1,30,0,0,6,0,0,8,1,0,4,0,0,4,2,0,26,0,0,43,0,7,24,0,0,37,0,5,17,0,0,30,0,4,4,0,0,0,0,1,4,0,0,0,0,1,3,0,0,0,0,1,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2014020778,2015-02-07,53.916666666666664,2,4.083333333333333,20,1,3,40,1,3,17,0,0,24,0,0,1,1,0,10,0,2,4,0,0,6,2,0,41,1,1,65,0,12,30,0,1,48,0,8,22,0,1,38,0,6,2,0,0,3,0,3,2,0,0,3,0,3,2,0,0,3,0,2,6,0,0,8,0,1,0,0,0,6,0,1,0,0,0,6,0,1
2014020792,2015-02-09,52.75,2,5.25,16,1,2,27,0,3,19,0,1,32,0,2,3,0,0,8,0,0,2,0,2,8,0,0,32,2,0,35,0,12,23,1,0,28,0,9,14,0,0,17,0,7,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,4,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2014020819,2015-02-13,48.483333333333334,4,7.516666666666667,19,2,2,19,1,5,24,0,1,14,0,1,4,0,1,7,1,3,4,0,0,8,0,0,42,5,1,54,1,10,28,2,1,39,1,8,23,2,1,28,1,6,1,0,0,2,0,1,1,0,0,2,0,1,1,0,0,2,0,1,2,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,0,0
2014020827,2015-02-14,53.333333333333336,2.6666666666666665,4,25,3,0,34,1,3,13,0,0,13,0,0,7,0,0,12,0,1,4,0,2,6,0,0,36,7,0,60,1,9,28,4,0,43,0,8,19,3,0,32,0,6,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,2,0,1,0,0
2014020846,2015-02-17,52.75,6.25,6,23,3,2,27,5,3,19,0,2,33,0,2,6,0,1,5,4,0,8,0,0,6,0,0,49,10,1,38,1,7,38,8,1,30,1,6,29,5,1,20,1,4,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0
2014020867,2015-02-20,48.53333333333333,5.466666666666667,6,28,3,1,17,2,4,7,0,0,10,1,0,4,1,0,8,3,0,8,0,0,6,0,0,37,7,1,32,0,11,29,7,1,27,0,8,23,3,1,17,0,6,2,1,1,2,0,0,2,1,1,2,0,0,2,1,0,2,0,0,2,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,1
2014020878,2015-02-21,50,6,4,20,1,2,26,8,2,8,0,1,8,2,0,5,1,2,4,1,0,6,2,0,4,2,0,25,5,0,44,3,4,22,4,0,35,3,3,16,3,0,27,2,3,3,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,1,0,2,0,0,0,0,0,3,0,1,0,0,0,3,0,1
2014020892,2015-02-23,51.43333333333334,2.283333333333333,6.283333333333333,32,2,1,23,0,5,25,0,1,24,0,1,6,0,1,10,0,0,4,0,0,6,2,0,38,2,2,49,0,10,33,0,1,40,0,8,27,0,1,31,0,7,3,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,5,0,0,2,0,0,0,0,0,4,0,1,0,0,0,4,0,1
2014020905,2015-02-25,52.63333333333333,4.783333333333333,2.5833333333333335,18,2,4,20,3,0,26,0,0,29,0,0,9,0,2,6,0,0,6,0,5,9,0,0,31,13,0,42,1,4,23,11,0,33,1,3,20,7,0,23,1,2,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2014020917,2015-02-27,55.916666666666664,2.85,4,17,1,2,21,2,2,30,0,1,29,0,1,8,0,0,7,0,1,4,0,0,4,0,0,41,5,0,53,0,2,34,5,0,40,0,2,26,5,0,32,0,2,1,1,0,3,0,0,1,1,0,3,0,0,1,1,0,2,0,0,6,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2014020926,2015-02-28,46,8,6,13,2,2,23,5,5,21,3,1,25,4,0,1,0,0,1,0,0,13,0,0,6,5,0,37,6,1,44,2,14,23,5,0,34,2,9,16,3,0,24,1,8,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,3,0,0,2,0,3,3,0,0,2,0,3
2014020942,2015-03-03,51.31666666666667,2.683333333333333,6,19,1,2,24,2,3,17,0,0,16,0,0,4,0,0,6,2,1,4,0,0,6,0,0,38,5,0,52,0,9,31,4,0,39,0,6,22,2,0,29,0,5,2,1,0,1,0,0,2,1,0,1,0,0,2,1,0,1,0,0,0,0,0,5,0,1,2,0,0,3,0,1,2,0,0,3,0,1
2014020964,2015-03-06,51.03333333333333,6.9,2.066666666666667,20,4,2,32,2,2,12,0,0,18,2,0,7,0,1,5,0,0,15,0,0,2,7,0,47,11,1,41,2,2,34,8,0,32,2,2,19,4,0,20,2,2,1,1,0,3,0,0,1,1,0,3,0,0,1,1,0,2,0,0,2,0,0,3,0,0,2,1,0,0,0,0,2,1,0,0,0,0
2014020981,2015-03-08,47.83333333333333,6.45,5.716666666666667,18,6,4,22,5,6,24,0,0,29,1,0,8,1,0,2,1,2,8,0,2,6,0,2,32,8,2,35,1,11,24,5,2,27,1,5,16,3,2,22,1,4,3,1,1,1,1,0,3,1,1,1,1,0,2,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
2014020997,2015-03-10,52.68333333333334,0,7.316666666666666,25,0,3,28,0,3,14,0,1,3,0,0,4,0,0,3,0,1,0,0,0,8,0,0,44,0,1,61,0,9,40,0,1,49,0,8,31,0,1,34,0,4,2,0,0,5,0,1,2,0,0,5,0,1,2,0,0,5,0,1,0,0,0,2,0,0,0,0,0,6,0,1,0,0,0,6,0,1
2014021009,2015-03-12,56.55,4,4.45,21,2,1,25,2,2,21,0,1,26,0,0,7,0,1,1,0,0,4,0,0,6,0,0,55,4,1,53,0,7,33,3,1,36,0,5,22,1,1,24,0,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4,0,0,8,0,0,3,0,0,8,0,0,3,0,0
2014021027,2015-03-14,52.21666666666667,5.783333333333333,2,21,3,1,21,2,2,37,1,2,37,2,0,3,0,1,0,0,0,6,0,7,9,0,0,45,6,1,56,5,5,34,5,1,39,4,3,24,4,1,25,4,2,3,1,0,1,0,0,3,1,0,1,0,0,3,1,0,1,0,0,1,1,0,6,0,0,6,1,0,6,1,1,6,1,0,6,1,1
2014021042,2015-03-17,56,4,0,28,2,0,24,3,0,14,0,0,14,0,0,7,0,0,10,3,0,6,0,0,0,2,0,26,1,0,48,1,0,21,1,0,40,1,0,18,1,0,34,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0
