gameId,eventId,strengthState,xCoordNorm,yCoordNorm,isRush,isRebound,isCorsi,isFenwick,isShot,isGoal,xG,shooterPlayerId,shooterTeamId,goalieTeamId
2021020007,153,even-strength,-55,-20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475279,8,7
2021020007,168,penalty-kill,76,-2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.1542413214180038,8478133,8,7
2021020007,174,even-strength,41,-1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.03734928894178071,8475848,8,7
2021020007,175,even-strength,85,-36,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01427703987380643,8475848,8,7
2021020007,176,even-strength,43,-26,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.01246198305328133,8475233,8,7
2021020007,177,even-strength,76,5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.05950030665894776,8475233,8,7
2021020007,178,even-strength,67,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475279,8,7
2021020007,179,even-strength,35,-37,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.00857967593132911,8475233,8,7
2021020007,181,power-play,35,-34,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.02551746349431743,8475227,8,7
2021020007,182,power-play,46,21,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0484903596665088,8476469,8,7
2021020007,183,power-play,59,30,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.04130218893245482,8476469,8,7
2021020007,184,power-play,71,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8476469,8,7
2021020007,186,even-strength,34,29,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0129267430041418,8481014,8,7
2021020007,191,even-strength,50,23,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.04315703558240878,8476981,8,7
2021020007,194,even-strength,71,-7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8473618,8,7
2021020007,196,even-strength,35,29,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.00920842615694656,8481014,8,7
2021020007,407,even-strength,60,40,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.013868526831912,8477494,8,7
2021020007,410,even-strength,49,-18,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.02000293068449457,8480018,8,7
2021020007,414,power-play,72,-11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475227,8,7
2021020007,416,power-play,68,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8481540,8,7
2021020007,417,power-play,68,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8475726,8,7
2021020007,419,power-play,71,16,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8473507,8,7
2021020007,420,power-play,55,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.075702634972299,8481540,8,7
2021020007,421,power-play,55,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.08822980188810477,8475726,8,7
2021020007,422,power-play,88,7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0957668247926547,8481540,8,7
2021020007,423,power-play,78,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8477494,8,7
2021020007,424,power-play,67,4,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.09342410982841476,8473618,8,7
2021020007,425,power-play,82,9,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.10093261401701664,8475848,8,7
