gameId,gameDate,mP_ev,mP_pp,mP_sh,iFW_ev,iFW_pp,iFW_sh,oFW_ev,oFW_pp,oFW_sh,iFL_ev,iFL_pp,iFL_sh,oFL_ev,oFL_pp,oFL_sh,iHG_ev,iHG_pp,iHG_sh,oHG_ev,oHG_pp,oHG_sh,iHT_ev,iHT_pp,iHT_sh,oHT_ev,oHT_pp,oHT_sh,iTW_ev,iTW_pp,iTW_sh,oTW_ev,oTW_pp,oTW_sh,iGW_ev,iGW_pp,iGW_sh,oGW_ev,oGW_pp,oGW_sh,iMD_ev,iMD_pp,iMD_sh,oMD_ev,oMD_pp,oMD_sh,iMC_ev,iMC_pp,iMC_sh,oMC_ev,oMC_pp,oMC_sh,iCF_ev,iCF_pp,iCF_sh,oCF_ev,oCF_pp,oCF_sh,oCA_ev,oCA_pp,oCA_sh,iFF_ev,iFF_pp,iFF_sh,oFF_ev,oFF_pp,oFF_sh,oFA_ev,oFA_pp,oFA_sh,iSF_ev,iSF_pp,iSF_sh,oSF_ev,oSF_pp,oSF_sh,oSA_ev,oSA_pp,oSA_sh,iGF_ev,iGF_pp,iGF_sh,oGF_ev,oGF_pp,oGF_sh,oGA_ev,oGA_pp,oGA_sh,iAPF_ev,iAPF_pp,iAPF_sh,oAPF_ev,oAPF_pp,oAPF_sh,oAPA_ev,oAPA_pp,oAPA_sh,iASF_ev,iASF_pp,iASF_sh,oASF_ev,oASF_pp,oASF_sh,oASA_ev,oASA_pp,oASA_sh,iRSF_ev,iRSF_pp,iRSF_sh,oRSF_ev,oRSF_pp,oRSF_sh,oRSA_ev,oRSA_pp,oRSA_sh,iRBF_ev,iRBF_pp,iRBF_sh,oRBF_ev,oRBF_pp,oRBF_sh,oRBA_ev,oRBA_pp,oRBA_sh,iRCF_ev,iRCF_pp,iRCF_sh,oRCF_ev,oRCF_pp,oRCF_sh,oRCA_ev,oRCA_pp,oRCA_sh
2023020004,2023-10-11,14.95,1.2333333333333334,2,0,0,0,10,2,1,0,0,0,9,0,1,0,0,0,3,0,0,2,0,0,8,0,0,0,0,0,3,0,0,0,0,0,3,1,0,4,0,0,10,0,0,4,0,0,8,0,0,6,0,0,33,0,1,11,1,3,3,0,0,25,0,0,9,1,2,1,0,0,16,0,0,5,1,2,0,0,0,3,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,4,0,0,2,0,0,2,0,0,4,0,0,2,0,0
2023020032,2023-10-14,17.3,0.08333333333333333,5.7,0,0,0,8,1,3,0,0,0,6,0,6,2,0,0,7,0,0,1,0,1,6,0,2,0,0,0,0,0,1,2,0,0,2,0,2,0,0,0,2,0,0,0,0,0,6,0,0,3,0,0,13,0,3,15,0,9,2,0,0,9,0,3,9,0,5,0,0,0,7,0,2,7,0,3,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,0,1,0,0,2,0,1
2023020034,2023-10-15,16.7,0.1,1.6666666666666667,0,0,0,7,0,1,0,0,0,9,0,0,3,0,0,6,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,18,0,0,9,0,0,21,0,0,19,0,2,6,0,0,12,0,0,14,0,1,2,0,0,6,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,1,0,0,2,0,0,3,0,0
2023020047,2023-10-17,13.333333333333334,0,4.05,0,0,0,7,0,4,0,0,0,10,0,3,1,0,0,5,0,0,0,0,0,4,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,6,0,0,18,0,4,8,0,6,3,0,0,13,0,3,4,0,3,3,0,0,13,0,2,3,0,2,1,0,0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1
2023020060,2023-10-19,17.583333333333332,0,2.033333333333333,0,0,0,7,0,3,0,0,0,12,0,1,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,7,0,0,20,0,0,15,0,1,1,0,0,14,0,0,10,0,1,1,0,0,8,0,0,8,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0
2023020205,2023-11-10,17.566666666666666,0,1.0666666666666667,0,0,0,14,0,1,0,0,0,7,0,1,0,0,0,9,0,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,26,0,0,17,0,2,4,0,0,19,0,0,10,0,2,2,0,0,13,0,0,7,0,1,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,5,0,0,2,0,1,1,0,0,4,0,0,2,0,1
2023020214,2023-11-11,18.733333333333334,0,2.9,0,0,0,8,0,1,0,0,0,8,0,2,0,0,0,6,0,0,1,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,7,0,0,5,0,0,20,0,0,13,0,1,3,0,0,18,0,0,6,0,1,0,0,0,10,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,4,0,0,1,0,0
2023020238,2023-11-15,19.383333333333333,0.06666666666666667,1.1333333333333333,0,0,0,13,0,1,0,0,0,13,0,0,1,0,0,7,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,7,0,0,22,1,1,4,0,0,2,0,0,12,0,0,4,0,0,2,0,0,11,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2023020259,2023-11-18,19.683333333333334,0.6833333333333333,1.9166666666666667,0,0,0,8,2,1,0,0,0,11,0,0,0,0,1,3,0,1,1,0,0,6,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,10,2,1,19,0,2,1,0,0,9,2,1,13,0,1,1,0,0,7,2,1,9,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,2,0,0
2023020279,2023-11-22,18.45,1.3666666666666667,1.0333333333333334,0,0,0,5,1,1,0,0,0,7,1,1,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,3,0,2,0,0,0,1,1,0,2,0,0,4,0,0,2,0,0,4,0,0,4,1,0,21,2,0,19,1,2,3,1,0,16,2,0,12,0,2,2,1,0,9,2,0,5,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,5,0,0,2,0,1,1,0,0,5,0,0,2,0,1
