gameId,xGF_ev,xGF_pp,xGF_sh,xGA_ev,xGA_pp,xGA_sh
2017020019,2.614429322990837,1.3524208480921716,0.37768027865391984,2.1399834629213177,1.3656132525785856,0.05845915798910352
2017020034,2.8726796252691766,0.5083293994667926,0.1515274513130297,0.754494603048501,0.4975050819839595,0.00235437451824984
2017020046,2.0330695444293325,0.6502198249779186,0.9499843868031386,3.083056629219271,2.2623068954722263,0.07526831196360131
2017020058,1.3925148448970461,0.5345347670604506,0,2.407114794048978,0.7764241739545383,0
2017020065,2.0334149507332224,0.4555206835226116,0.08087026830948665,1.7855596107383116,0.66211560037356465,0.19120059505158526
2017020081,2.2607383637966407,0.8790125114141779,0.04532561519118069,2.317011615306048,2.247859329580107,0.05389358855988132
2017020099,2.805112700594027,0.48491792261416156,0.408898946984315,1.8358602629620568,0.6240325674802811,0.09854191272652561
2017020105,1.3224188872005422,0.64348361710396,0.5706935119355293,2.2583558110078608,1.023024029746004,0.00111485160566137
2017020150,1.8556712253021743,0.6803604761389698,0.14575011759807183,2.1796210319554863,0.18891247196104072,0.1744786662328523
2017020161,2.24609035691972,0.15885749206679922,0.1338441454638608,1.6828718691060056,0.86368680176550094,0
2017020183,1.6471065657106756,0.17165939119851184,0.1516531761512801,2.405671990926215,0.5762942437048496,0.01890618117030019
2017020198,2.5228311474029548,0,0,4.093053389398977,0.15098302521183765,0
2017020216,2.9643973166929785,0.31600299492212075,0.06200054930774169,3.149652472155247,0.09964115209370099,0.08799903391461639
2017020224,1.5248609773085526,0.9107975654999959,0.03586606132243992,2.7175974208608813,0.901023854058285,0.3293373218949177
2017020235,2.3060955205204947,1.0419635753117458,0,2.252298367196577,0.3172253743389578,0.00872118361479588
2017020254,1.0049752179832612,0.2511112496215111,0,1.9782741639782688,1.1995265880101715,0.06920666548782174
2017020262,2.8684683839995975,1.2893659988830823,0.05273664880349128,3.1894525816664,0.6212749657191137,0.02791610962457782
2017020278,2.2646593576741116,2.7158198420065074,0.11369105650193695,2.1515369964728017,0.5739764855373592,0
2017020295,1.8356000114951279,0.4313243954098731,0,1.7780987439160205,0,0
2017020314,2.013804380005588,0.3319852294523417,0.00474948834412408,1.360583678110199,1.1142572537587048,0.00184758095355581
2017020322,2.5557722252463515,0.7518570811621327,0.25950666481758367,1.407650150385588,0.6810743451214386,0.12145854950599352
2017020340,2.379037205024867,0.3656810194346402,0.15517104602851184,1.2537580466651717,0.5984955014062153,0.05717620072765843
2017020351,2.456329255440652,0.4040798472079182,0,1.681853465910758,0.0999732583017203,0.01241408479581466
2017020362,1.709868978921653,0.0501562958405674,0.08008577619119263,1.683477620785466,0.5420350908845488,0.5180600332969694
2017020395,0.6848204431621532,0.8253761633575879,0.02796922146635902,1.2359156239880125,0.5608942296228735,0
2017020405,1.4392326664803055,0.4705752198786485,0.01788316230243712,1.5538914330135523,0.5125063949934099,0
2017020417,3.3830263142576955,0.18599227534911605,0.26090161318074934,2.561308940991168,0.46497487448052144,0
2017020439,1.6873295934307666,0.22079218108670806,0,1.606963577001716,0.35671180345897335,0.1963358242864446
2017020449,1.6229257379217867,0.6475930602040036,0.13576801845561712,2.32107302610445,0.375471985058319,0.22094669616870255
2017020467,1.6545903793983978,0.07171173585355851,0.3217460601139535,1.2800050956504272,0.11337779137367024,0.22727108395513573
2017020482,2.143114543134891,0.9336219959659262,0.2846217957317164,1.7928960352602716,0.39878500184107935,0
2017020492,2.0336339923136078,1.1465354396461298,0,1.60824320321209,2.015645019412529,0
2017020512,2.5953973386203564,0.43156703592309686,0.00418676772908772,1.502842947480282,0.17466171573250044,0.12995049906599146
2017020530,3.1795157949171586,0.6233612039691241,0.2920858785597039,4.003051809931266,0.7123550676545375,0.08890225643719141
2017020547,2.77537882255988,0.06175735042680373,0.30612562546898137,2.333882533893461,0.20214662854099655,0.08638337321859707
2017020559,2.4790922845396492,0.2981072299809022,0.0568439317602103,1.8582304139015877,1.089671281757829,0.06492150169331937
2017020576,2.973656509953302,0.05219369084469416,0,1.5378777006813868,0.7176124981289392,0
2017020589,2.0175019638320673,0.11113794431629698,0,3.5366872489224077,0.5650630959765015,0.04414711569491288
2017020607,1.7720615457300368,1.0748376599918121,0.4115830462858566,2.1165876847598883,0.7308286543996516,0
2017020623,2.2155425291217785,0.768534449454095,0,2.34251697868266,0.528528264865939,0.564255943390822
2017020642,2.0227195457381977,1.6704552258434475,0.44137541226550914,2.6285730692311886,0.4005944500874322,0
2017020673,2.156597733747982,0.8817011438443807,0,1.877428967433264,0.33679377912859626,0.06560800925267363
2017020688,2.853514240626396,0.4095545646073201,0.02283816604800829,2.0219243967810288,0.16764801350945266,0.06398654270344485
2017020695,2.771202691973207,0.48785005724862224,0.126605988477041,1.3229824773849652,0.5002608111288169,0.07804035683090155
2017020709,1.1267853413993087,0.5002564709788124,5.535018642178326e-4,3.2399050156338327,0.6713784064159012,0.06529608590512109
2017020727,1.5941228898679036,1.0445856213714857,0.01741891238932261,1.952261979187502,0.438085203334829,0
2017020732,2.0067902554023442,0.35734013251379565,0.15093312868334668,1.5222470287411491,0.4547963822792363,0.10710468401735763
2017020746,2.1927832252562856,0.21989727878315235,0,2.0358902961218175,0.06203758212552646,0.05748018881067213
2017020762,2.55532978225706,0,0,0.959979352108643,0.9699075590151109,0
2017020778,1.5038293279547417,0.7472350867382114,0,1.4425623458115886,0.5771220556733122,0.00484754538939151
2017020797,2.7633517308360913,0.9018955023609531,0.11557794339082983,1.2304056404711166,0.0878119475690808,0.16771156859865274
2017020816,1.9901881119388327,1.1923890780436925,0.02173050376652223,2.0771773954441546,0.481080355294139,0.02023539561911539
2017020827,2.8349020387503105,0.22731556077608633,0,2.6155399223943516,0,0
2017020848,3.230300279908489,0,0,3.603340867367783,2.186543671235233,0.03514384657474786
2017020857,2.8386317502658795,1.1502766330658345,0.08312011299701366,2.09973664792405,0.6620305637484454,0.644701945150407
2017020867,2.7440975397356135,0.6575745878439473,0.11726140532683907,2.523540411258592,0.7664671788483667,0.0495379688874916
2017020879,2.0989525774078595,0,0,1.3521723984537728,0.37157274303206356,0.09743615268724742
2017020898,1.542037220285751,0.18701253353561864,0.16960037367243486,2.5712801844583684,1.262665008190941,0.0825948273749175
2017020907,1.7778934224989302,0.28978453535238013,0.1140517094841495,4.0159256176060465,0.625372333566921,0.16140350504070058
2017020919,2.307885106005825,0.2374243471077283,0,1.5300396558059082,0.2835086021123034,0.396903297018617
2017020931,1.9728672477294578,0.7135151081057489,0.0350753331513999,2.064777019254928,0.3879155385957398,0
2017020952,2.0935753633817504,0.21788473757896476,0,1.5900237415023957,0.17026452775958983,7.528448355834427e-4
